c,Recycle_Rate
0.1,0.87
0.1,0.88
0.1,0.91
0.1,0.83
0.1,0.88
0.1,0.85
0.1,0.83
0.1,0.87
0.1,0.89
0.1,0.93
0.1,0.83
0.1,0.88
0.1,0.94
0.1,0.87
0.1,0.89
0.1,0.88
0.1,0.92
0.1,0.9
0.1,0.9
0.1,0.92
0.1,0.93
0.1,0.92
0.1,0.96
0.1,0.92
0.1,0.9
0.1,0.89
0.1,0.93
0.1,0.89
0.1,0.89
0.1,0.9
0.1,0.94
0.1,0.93
0.1,0.94
0.1,0.9
0.1,0.85
0.1,0.9
0.1,0.86
0.1,0.96
0.1,0.93
0.1,0.94
0.1,0.9
0.1,0.91
0.1,0.88
0.1,0.88
0.1,0.86
0.1,0.92
0.1,0.82
0.1,0.85
0.1,0.92
0.1,0.9
0.1310344827586207,0.93
0.1310344827586207,0.92
0.1310344827586207,0.87
0.1310344827586207,0.84
0.1310344827586207,0.91
0.1310344827586207,0.9
0.1310344827586207,0.82
0.1310344827586207,0.81
0.1310344827586207,0.93
0.1310344827586207,0.88
0.1310344827586207,0.9
0.1310344827586207,0.89
0.1310344827586207,0.93
0.1310344827586207,0.91
0.1310344827586207,0.84
0.1310344827586207,0.83
0.1310344827586207,0.88
0.1310344827586207,0.86
0.1310344827586207,0.92
0.1310344827586207,0.92
0.1310344827586207,0.87
0.1310344827586207,0.88
0.1310344827586207,0.91
0.1310344827586207,0.9
0.1310344827586207,0.95
0.1310344827586207,0.92
0.1310344827586207,0.93
0.1310344827586207,0.93
0.1310344827586207,0.94
0.1310344827586207,0.83
0.1310344827586207,0.91
0.1310344827586207,0.9
0.1310344827586207,0.92
0.1310344827586207,0.9
0.1310344827586207,0.93
0.1310344827586207,0.9
0.1310344827586207,0.85
0.1310344827586207,0.91
0.1310344827586207,0.93
0.1310344827586207,0.84
0.1310344827586207,0.9
0.1310344827586207,0.88
0.1310344827586207,0.91
0.1310344827586207,0.92
0.1310344827586207,0.91
0.1310344827586207,0.86
0.1310344827586207,0.86
0.1310344827586207,0.9
0.1310344827586207,0.9
0.1310344827586207,0.92
0.16206896551724137,0.8
0.16206896551724137,0.87
0.16206896551724137,0.89
0.16206896551724137,0.91
0.16206896551724137,0.84
0.16206896551724137,0.87
0.16206896551724137,0.91
0.16206896551724137,0.9
0.16206896551724137,0.89
0.16206896551724137,0.92
0.16206896551724137,0.91
0.16206896551724137,0.85
0.16206896551724137,0.95
0.16206896551724137,0.93
0.16206896551724137,0.85
0.16206896551724137,0.84
0.16206896551724137,0.86
0.16206896551724137,0.91
0.16206896551724137,0.87
0.16206896551724137,0.9
0.16206896551724137,0.94
0.16206896551724137,0.88
0.16206896551724137,0.93
0.16206896551724137,0.85
0.16206896551724137,0.89
0.16206896551724137,0.87
0.16206896551724137,0.88
0.16206896551724137,0.91
0.16206896551724137,0.87
0.16206896551724137,0.9
0.16206896551724137,0.89
0.16206896551724137,0.88
0.16206896551724137,0.91
0.16206896551724137,0.9
0.16206896551724137,0.82
0.16206896551724137,0.9
0.16206896551724137,0.91
0.16206896551724137,0.95
0.16206896551724137,0.9
0.16206896551724137,0.9
0.16206896551724137,0.82
0.16206896551724137,0.91
0.16206896551724137,0.93
0.16206896551724137,0.89
0.16206896551724137,0.94
0.16206896551724137,0.9
0.16206896551724137,0.84
0.16206896551724137,0.85
0.16206896551724137,0.84
0.16206896551724137,0.87
0.19310344827586207,0.84
0.19310344827586207,0.89
0.19310344827586207,0.91
0.19310344827586207,0.88
0.19310344827586207,0.91
0.19310344827586207,0.91
0.19310344827586207,0.82
0.19310344827586207,0.89
0.19310344827586207,0.91
0.19310344827586207,0.9
0.19310344827586207,0.77
0.19310344827586207,0.83
0.19310344827586207,0.93
0.19310344827586207,0.96
0.19310344827586207,0.88
0.19310344827586207,0.84
0.19310344827586207,0.83
0.19310344827586207,0.88
0.19310344827586207,0.9
0.19310344827586207,0.93
0.19310344827586207,0.81
0.19310344827586207,0.91
0.19310344827586207,0.88
0.19310344827586207,0.79
0.19310344827586207,0.84
0.19310344827586207,0.87
0.19310344827586207,0.84
0.19310344827586207,0.93
0.19310344827586207,0.9
0.19310344827586207,0.88
0.19310344827586207,0.84
0.19310344827586207,0.85
0.19310344827586207,0.89
0.19310344827586207,0.89
0.19310344827586207,0.9
0.19310344827586207,0.87
0.19310344827586207,0.87
0.19310344827586207,0.94
0.19310344827586207,0.91
0.19310344827586207,0.83
0.19310344827586207,0.89
0.19310344827586207,0.92
0.19310344827586207,0.88
0.19310344827586207,0.88
0.19310344827586207,0.87
0.19310344827586207,0.93
0.19310344827586207,0.89
0.19310344827586207,0.88
0.19310344827586207,0.91
0.19310344827586207,0.94
0.22413793103448276,0.81
0.22413793103448276,0.85
0.22413793103448276,0.87
0.22413793103448276,0.93
0.22413793103448276,0.84
0.22413793103448276,0.9
0.22413793103448276,0.92
0.22413793103448276,0.88
0.22413793103448276,0.92
0.22413793103448276,0.87
0.22413793103448276,0.84
0.22413793103448276,0.92
0.22413793103448276,0.91
0.22413793103448276,0.84
0.22413793103448276,0.74
0.22413793103448276,0.88
0.22413793103448276,0.94
0.22413793103448276,0.86
0.22413793103448276,0.91
0.22413793103448276,0.89
0.22413793103448276,0.82
0.22413793103448276,0.9
0.22413793103448276,0.93
0.22413793103448276,0.87
0.22413793103448276,0.95
0.22413793103448276,0.88
0.22413793103448276,0.88
0.22413793103448276,0.92
0.22413793103448276,0.82
0.22413793103448276,0.9
0.22413793103448276,0.85
0.22413793103448276,0.95
0.22413793103448276,0.9
0.22413793103448276,0.87
0.22413793103448276,0.87
0.22413793103448276,0.81
0.22413793103448276,0.9
0.22413793103448276,0.93
0.22413793103448276,0.9
0.22413793103448276,0.98
0.22413793103448276,0.88
0.22413793103448276,0.91
0.22413793103448276,0.91
0.22413793103448276,0.9
0.22413793103448276,0.9
0.22413793103448276,0.88
0.22413793103448276,0.92
0.22413793103448276,0.89
0.22413793103448276,0.88
0.22413793103448276,0.95
0.25517241379310346,0.85
0.25517241379310346,0.9
0.25517241379310346,0.89
0.25517241379310346,0.91
0.25517241379310346,0.92
0.25517241379310346,0.9
0.25517241379310346,0.89
0.25517241379310346,0.87
0.25517241379310346,0.93
0.25517241379310346,0.91
0.25517241379310346,0.87
0.25517241379310346,0.92
0.25517241379310346,0.93
0.25517241379310346,0.86
0.25517241379310346,0.91
0.25517241379310346,0.86
0.25517241379310346,0.87
0.25517241379310346,0.9
0.25517241379310346,0.93
0.25517241379310346,0.9
0.25517241379310346,0.9
0.25517241379310346,0.88
0.25517241379310346,0.92
0.25517241379310346,0.84
0.25517241379310346,0.83
0.25517241379310346,0.87
0.25517241379310346,0.86
0.25517241379310346,0.91
0.25517241379310346,0.96
0.25517241379310346,0.94
0.25517241379310346,0.87
0.25517241379310346,0.89
0.25517241379310346,0.88
0.25517241379310346,0.9
0.25517241379310346,0.86
0.25517241379310346,0.87
0.25517241379310346,0.91
0.25517241379310346,0.9
0.25517241379310346,0.87
0.25517241379310346,0.88
0.25517241379310346,0.9
0.25517241379310346,0.86
0.25517241379310346,0.85
0.25517241379310346,0.92
0.25517241379310346,0.93
0.25517241379310346,0.95
0.25517241379310346,0.92
0.25517241379310346,0.9
0.25517241379310346,0.89
0.25517241379310346,0.85
0.28620689655172415,0.81
0.28620689655172415,0.85
0.28620689655172415,0.88
0.28620689655172415,0.87
0.28620689655172415,0.89
0.28620689655172415,0.83
0.28620689655172415,0.87
0.28620689655172415,0.75
0.28620689655172415,0.87
0.28620689655172415,0.87
0.28620689655172415,0.84
0.28620689655172415,0.88
0.28620689655172415,0.92
0.28620689655172415,0.81
0.28620689655172415,0.83
0.28620689655172415,0.87
0.28620689655172415,0.92
0.28620689655172415,0.83
0.28620689655172415,0.86
0.28620689655172415,0.89
0.28620689655172415,0.84
0.28620689655172415,0.92
0.28620689655172415,0.88
0.28620689655172415,0.85
0.28620689655172415,0.9
0.28620689655172415,0.86
0.28620689655172415,0.87
0.28620689655172415,0.92
0.28620689655172415,0.82
0.28620689655172415,0.93
0.28620689655172415,0.87
0.28620689655172415,0.9
0.28620689655172415,0.89
0.28620689655172415,0.93
0.28620689655172415,0.88
0.28620689655172415,0.88
0.28620689655172415,0.84
0.28620689655172415,0.93
0.28620689655172415,0.89
0.28620689655172415,0.91
0.28620689655172415,0.9
0.28620689655172415,0.9
0.28620689655172415,0.88
0.28620689655172415,0.88
0.28620689655172415,0.84
0.28620689655172415,0.88
0.28620689655172415,0.86
0.28620689655172415,0.88
0.28620689655172415,0.88
0.28620689655172415,0.9
0.3172413793103448,0.88
0.3172413793103448,0.85
0.3172413793103448,0.79
0.3172413793103448,0.9
0.3172413793103448,0.78
0.3172413793103448,0.91
0.3172413793103448,0.91
0.3172413793103448,0.85
0.3172413793103448,0.91
0.3172413793103448,0.85
0.3172413793103448,0.8
0.3172413793103448,0.92
0.3172413793103448,0.92
0.3172413793103448,0.8
0.3172413793103448,0.91
0.3172413793103448,0.87
0.3172413793103448,0.86
0.3172413793103448,0.91
0.3172413793103448,0.84
0.3172413793103448,0.84
0.3172413793103448,0.85
0.3172413793103448,0.89
0.3172413793103448,0.87
0.3172413793103448,0.91
0.3172413793103448,0.92
0.3172413793103448,0.86
0.3172413793103448,0.83
0.3172413793103448,0.89
0.3172413793103448,0.89
0.3172413793103448,0.81
0.3172413793103448,0.87
0.3172413793103448,0.93
0.3172413793103448,0.91
0.3172413793103448,0.88
0.3172413793103448,0.89
0.3172413793103448,0.89
0.3172413793103448,0.91
0.3172413793103448,0.89
0.3172413793103448,0.92
0.3172413793103448,0.9
0.3172413793103448,0.93
0.3172413793103448,0.86
0.3172413793103448,0.9
0.3172413793103448,0.85
0.3172413793103448,0.94
0.3172413793103448,0.92
0.3172413793103448,0.93
0.3172413793103448,0.89
0.3172413793103448,0.92
0.3172413793103448,0.89
0.34827586206896555,0.9
0.34827586206896555,0.88
0.34827586206896555,0.91
0.34827586206896555,0.85
0.34827586206896555,0.85
0.34827586206896555,0.86
0.34827586206896555,0.87
0.34827586206896555,0.91
0.34827586206896555,0.86
0.34827586206896555,0.83
0.34827586206896555,0.86
0.34827586206896555,0.88
0.34827586206896555,0.93
0.34827586206896555,0.83
0.34827586206896555,0.84
0.34827586206896555,0.84
0.34827586206896555,0.87
0.34827586206896555,0.9
0.34827586206896555,0.86
0.34827586206896555,0.87
0.34827586206896555,0.83
0.34827586206896555,0.89
0.34827586206896555,0.89
0.34827586206896555,0.86
0.34827586206896555,0.83
0.34827586206896555,0.9
0.34827586206896555,0.88
0.34827586206896555,0.88
0.34827586206896555,0.89
0.34827586206896555,0.88
0.34827586206896555,0.91
0.34827586206896555,0.87
0.34827586206896555,0.84
0.34827586206896555,0.86
0.34827586206896555,0.85
0.34827586206896555,0.88
0.34827586206896555,0.91
0.34827586206896555,0.83
0.34827586206896555,0.86
0.34827586206896555,0.87
0.34827586206896555,0.85
0.34827586206896555,0.93
0.34827586206896555,0.85
0.34827586206896555,0.88
0.34827586206896555,0.93
0.34827586206896555,0.83
0.34827586206896555,0.89
0.34827586206896555,0.87
0.34827586206896555,0.91
0.34827586206896555,0.9
0.3793103448275862,0.88
0.3793103448275862,0.89
0.3793103448275862,0.85
0.3793103448275862,0.93
0.3793103448275862,0.85
0.3793103448275862,0.9
0.3793103448275862,0.91
0.3793103448275862,0.9
0.3793103448275862,0.89
0.3793103448275862,0.88
0.3793103448275862,0.89
0.3793103448275862,0.84
0.3793103448275862,0.86
0.3793103448275862,0.88
0.3793103448275862,0.88
0.3793103448275862,0.83
0.3793103448275862,0.86
0.3793103448275862,0.86
0.3793103448275862,0.89
0.3793103448275862,0.86
0.3793103448275862,0.92
0.3793103448275862,0.87
0.3793103448275862,0.89
0.3793103448275862,0.88
0.3793103448275862,0.94
0.3793103448275862,0.83
0.3793103448275862,0.9
0.3793103448275862,0.91
0.3793103448275862,0.88
0.3793103448275862,0.88
0.3793103448275862,0.91
0.3793103448275862,0.81
0.3793103448275862,0.89
0.3793103448275862,0.85
0.3793103448275862,0.9
0.3793103448275862,0.89
0.3793103448275862,0.84
0.3793103448275862,0.87
0.3793103448275862,0.91
0.3793103448275862,0.82
0.3793103448275862,0.9
0.3793103448275862,0.92
0.3793103448275862,0.85
0.3793103448275862,0.89
0.3793103448275862,0.88
0.3793103448275862,0.89
0.3793103448275862,0.82
0.3793103448275862,0.92
